Price,Close,High,Low,Open,Volume
24-11-2017,133.30264282226562,135.7875313655224,132.94193457595267,135.30659111414838,165022
27-11-2017,130.4570313,132.58121150539768,129.97607877690305,132.34074749997868,242212
28-11-2017,134.7454833984375,137.02997703383522,130.05623966446277,130.93798177497865,809807
29-11-2017,131.05819702148438,136.1081483437671,130.4970940370369,135.14625576598178,402616
30-11-2017,133.54310607910156,135.0260203,129.6955232865618,129.6955232865618,219589
01-12-2017,130.01612854003906,135.34663693333061,128.77367847958004,134.6252083992932,159002
04-12-2017,131.17845153808594,136.66927480236302,130.01616396399854,130.81774328835257,311720
05-12-2017,129.05426025390625,132.26057727884802,128.2526809976708,131.37883520453752,101479
06-12-2017,127.1304702758789,131.41891180101865,126.60943643972884,128.2927577086316,147806
07-12-2017,128.5332489013672,129.2546653971786,127.53127475100146,127.61142534435287,109406
08-12-2017,128.69354248046875,131.69946446818852,128.2927528821061,130.65740906622008,194461
11-12-2017,129.0943145751953,130.65739135064962,128.41296745791016,129.61533608997135,160967
12-12-2017,125.84793853759766,129.77567185428154,125.20667271028869,129.4550450561912,174378
13-12-2017,126.00823211669922,128.65344559382558,125.44712919273336,126.28878969424534,127624
14-12-2017,124.88604736328125,128.97409412651035,124.28486293653035,128.29275911486974,270540
15-12-2017,129.1744842529297,131.45898988422258,128.21259165122197,129.05425226438925,639114
18-12-2017,127.45110321044922,130.89789649821546,121.11863190565205,128.17251965692472,459347
19-12-2017,129.2145538330078,131.09826968858636,128.25266131933816,128.29274272222582,194250
20-12-2017,126.8899917602539,130.97803840453057,126.36895793355356,129.21456658359978,265458
21-12-2017,127.97212219238281,129.7756755023789,126.97014813127387,126.97014813127387,210545
22-12-2017,126.84991455078125,129.4550470771006,126.2888115297997,129.05425745766686,263392
26-12-2017,127.1304702758789,128.2125948934921,126.68959925486834,128.0122000867717,116424
27-12-2017,129.45504760742188,131.33876371892867,126.6495202598926,126.6495202598926,485759
28-12-2017,132.22048950195312,135.46688777958298,130.25662286498363,130.25662286498363,1557575
29-12-2017,133.98394775390625,137.07003232143018,132.82166045237682,134.0641105599953,774965
01-01-2018,134.66531372070312,136.62918043290432,132.26057597569056,133.8236531,578704
02-01-2018,134.78555297851562,138.67321743489356,130.81773793166218,134.66532097723768,866473
03-01-2018,137.59107971191406,138.43274040943373,133.34271927600105,135.98792113802108,580353
04-01-2018,135.10617065429688,139.3545426733659,134.3045914896094,138.47280069975872,618347
05-01-2018,138.0720215,138.59304308809112,135.06609939110123,135.94784143091286,601118
08-01-2018,135.8275909423828,139.47477869352525,134.58514075492184,139.47477869352525,416367
09-01-2018,134.46490478515625,137.15019987748963,133.46293082997624,136.5890846776869,294112
10-01-2018,135.8676758,136.66925498939898,133.54310097006922,133.54310097006922,220612
11-01-2018,135.54705810546875,136.6692641798902,133.6232605378663,136.22839313953574,334238
12-01-2018,133.2224578857422,137.0700404137574,130.97803372513934,137.0700404137574,392416
15-01-2018,134.18438720703125,136.6692882494741,133.18241295300285,134.26455003980595,363293
16-01-2018,126.8899917602539,135.5871188755076,126.40903934039636,134.62522626692063,567879
17-01-2018,125.96817016601562,128.21259443956365,124.00430351333422,126.5693545840484,257540
18-01-2018,121.1586914,128.9740886203574,119.95632260407963,126.28880563418703,365099
19-01-2018,120.03648376464844,123.6435901,118.99442837088336,120.3170413737448,368991
22-01-2018,120.51744842529297,122.12060696912857,120.07657737951237,120.99838864976624,338989
23-01-2018,120.91822814941406,126.24872497826749,120.31704374475565,120.75790252326941,432538
24-01-2018,121.07854461669922,121.67972903661219,119.27499135696029,121.67972903661219,477538
25-01-2018,122.2408218383789,122.96223818956432,119.35513197138265,121.07853450319028,249114
29-01-2018,120.59759521484375,124.6054914481794,119.9964107798434,124.2447832334049,152329
30-01-2018,118.39323425292969,120.9182158340048,117.91229411686308,120.63765824795419,171524
31-01-2018,117.75196075439453,120.07654740127876,116.30912821006235,116.87023111409442,157892
01-02-2018,117.51151275634766,119.35513508663628,116.22898117506826,118.55355590611858,221986
02-02-2018,111.01871490478516,116.1888980985298,109.81634615130373,116.1888980985298,333603
05-02-2018,114.62583923339844,116.30916064606095,106.44973286717212,109.01478416602929,283841
06-02-2018,110.93856048583984,112.22109214567028,105.40766869396887,108.81438041981959,322062
07-02-2018,112.98257446289062,114.58573270211186,111.61989240577792,111.90044999009233,100466
08-02-2018,114.74606323242188,116.22898971782485,113.1829861617527,113.74408918313028,142363
09-02-2018,118.99443054199219,123.4431975761909,109.49572430094261,111.98061249789043,1152189
12-02-2018,116.79010009765625,123.80391888460868,116.62978668589463,119.43531420067559,371264
14-02-2018,119.27498626708984,120.99837663817944,117.51151449015747,117.7119092882436,271423
15-02-2018,120.19679260253906,121.71980034530117,119.03450526669911,119.43529484672167,176822
16-02-2018,115.2670898,120.63766796472483,114.70598685758148,120.59758655904255,127235
19-02-2018,113.94448852539062,116.2289943410983,112.3012608040921,115.2671016617426,121944
20-02-2018,112.34132385253906,114.46551614429652,111.49967544848535,113.90441313121792,109457
21-02-2018,111.8603744506836,114.6258201120567,111.6599796602779,113.02266178881115,86439
22-02-2018,111.05879211425781,112.22107941915942,110.21713157238871,111.6198950651282,126575
23-02-2018,113.3032227,113.62384943769719,111.01871708727379,111.7401334610938,99000
26-02-2018,112.78217315673828,115.42738654461081,111.86036211497824,113.74406559838484,122210
27-02-2018,109.81635284423828,113.46354073164119,108.85446022905454,113.46354073164119,140308
28-02-2018,112.78217315673828,113.42343886154465,109.09491675857214,109.81633303202555,221280
01-03-2018,110.49769592285156,113.30322307995277,110.29730112591575,112.78218926924303,201943
05-03-2018,110.33737182617188,110.65801084437967,109.05485244672441,110.45761604467276,139562
06-03-2018,108.81437683105469,112.94250483495658,108.37350582308264,112.94250483495658,141517
07-03-2018,107.13105773925781,108.97469238939615,104.80648289634092,108.8143789918033,139639
08-03-2018,104.44577026367188,107.57192419307836,103.60410967310007,106.8104264134668,411991
09-03-2018,100.95890045166016,105.64814378756228,100.3977974431139,104.96679655717368,248741
12-03-2018,102.88269805908203,108.2131949941188,100.91882529540584,101.84064262402411,493065
13-03-2018,103.00292205810547,105.80844911805386,102.04102951234862,102.40173768811653,198398
14-03-2018,102.76245880126953,103.84459569593729,101.84064754368504,102.36166917081908,163427
15-03-2018,102.68230438232422,103.68427842106223,102.2815086512648,103.24340739779183,150300
16-03-2018,102.36165618896484,103.92473310326109,102.12118611053047,103.56402492782769,184586
19-03-2018,101.64024353027344,103.40371529843988,100.63826954482343,102.64221751572343,152195
20-03-2018,102.32157897949219,103.48387240791179,100.31763111900689,101.35968033712112,191642
21-03-2018,100.95890045166016,103.72434631823883,100.3977974431139,102.96284850441691,97581
22-03-2018,100.95890045166016,102.20135069059499,99.39582341673552,101.3596900622115,157735
23-03-2018,97.55219268798828,99.31567071472438,96.99108966,99.31567071472438,175701
26-03-2018,97.55219268798828,98.79464297692589,96.10935370127444,97.39187928354154,164983
27-03-2018,98.83470916748047,101.72039281214165,97.79265385233676,98.51407629,151262
28-03-2018,98.63432312011719,99.55613431,97.79266251291975,98.51408501686555,98896
02-04-2018,104.88663482666016,105.80844594050926,98.59423371729272,99.47596954368427,189005
03-04-2018,105.0870361328125,106.12907928927166,103.0830881686561,103.80450454330132,125260
04-04-2018,104.12512969970703,108.01279358193453,103.24339994791877,106.04892705394305,202885
05-04-2018,109.33539581298828,110.33736979306012,105.72828948472966,106.4497181,259734
06-04-2018,109.61595916748047,110.21714358704618,107.53184828720136,110.21714358704618,63674
09-04-2018,110.7381591796875,112.0607721696057,108.17310824168688,109.61595321653962,92539
10-04-2018,108.4135742,111.9805988,107.9727032636869,111.37941446834263,181725
11-04-2018,106.97074127197266,109.25524687328004,105.84853528989792,109.01477066822748,70414
12-04-2018,110.8583984,111.41950139397807,107.09097889414487,107.41160566038174,299107
13-04-2018,113.3032227,114.10480184099566,109.85642971561812,110.25721930799095,168969
16-04-2018,111.90047454833984,115.26710514333696,111.09889525281056,112.10086937222216,87304
17-04-2018,111.2191162109375,112.7821932357845,110.77824519594779,112.70204265286795,38008
18-04-2018,110.2572250366211,112.22109169505896,109.93658600738678,111.41951246866569,62729
19-04-2018,116.74998474121094,117.71188939436003,109.81633079170332,110.29728311827786,437870
20-04-2018,116.62977600097656,117.8321448257289,113.22306433084495,116.14882357862436,169555
23-04-2018,114.10480499267578,117.71191142366287,113.50362058751128,116.10875300989083,72454
24-04-2018,113.90441131591797,115.18693072092542,111.4996736715098,113.90441131591795,274404
25-04-2018,109.17507934570312,115.10677247924203,108.49374439713182,113.7040089466732,251289
26-04-2018,109.61595916748047,110.73816519155179,107.97271930777521,109.57587775995043,64110
27-04-2018,108.81437683105469,110.4175352374054,108.21319242867317,109.81635083502388,55190
30-04-2018,108.69414520263672,110.41753560271427,108.29335559972306,109.01477199251644,46116
02-05-2018,108.33341979980469,111.82029407746701,107.8925610417489,108.81437219366413,128401
03-05-2018,106.73025512695312,108.61397095478196,105.16717828637533,107.81239183334445,76845
04-05-2018,106.24933624267578,108.53382985699625,105.84854660179894,107.09099693474298,58584
07-05-2018,108.01280975341797,109.01478386986896,106.85052222456068,107.17114904937326,96765
08-05-2018,110.61792755126953,112.42148071786632,108.21318999580716,108.21318999580716,206227
09-05-2018,109.2552490234375,114.3052005044132,108.45366981157241,111.41951044924762,831053
10-05-2018,105.04695129394531,109.65603146086167,104.28545353868024,109.01476568706524,152966
11-05-2018,104.92671203613281,106.97074143551262,104.2854584631828,106.16916223819723,158458
14-05-2018,104.40569305419922,107.37153371200841,103.52395102271056,105.80845668448598,183713
15-05-2018,103.3636245727539,106.2893957,103.04299781877113,103.9648089098166,83723
16-05-2018,101.03907012939453,103.84459759382206,99.79661981,101.2394649482822,158070
17-05-2018,98.75455474853516,101.76047674107049,98.59424135515886,100.87874084637292,131928
18-05-2018,98.79463958740234,99.39582401,98.55416337341829,98.91487769439436,275072
21-05-2018,94.90698242,98.03314265406868,94.42603610512926,96.30974607979589,150792
22-05-2018,93.02327728271484,95.22762028831886,92.66256293973184,94.86690594533584,141995
23-05-2018,94.58633422851562,98.83470592,93.30380888581789,93.30380888581789,136240
24-05-2018,94.50617980957031,97.11131195890015,94.10539024813495,95.30775893244103,128160
25-05-2018,94.98713684082031,97.19147967889842,94.58634723389702,95.22761305119992,109427
28-05-2018,96.47006225585938,97.39187962355736,95.82880252026924,95.86887781373865,100628
29-05-2018,95.10738372802734,98.47401429082501,94.98714561,96.99109383139186,157030
30-05-2018,95.02722168,96.34982253784942,94.42603724759053,94.98714027132199,100228
31-05-2018,93.10343170166016,95.66848287,92.34192774,95.38793135554995,329662
01-06-2018,91.09947967529297,94.18555845253996,90.61853336588219,93.14350301917983,155151
04-06-2018,89.01537322998047,92.14152724,88.81497842857625,92.06137054198622,133807
05-06-2018,84.16581726074219,89.53639553496393,83.40431946,89.09553063769847,409967
06-06-2018,88.93522644042969,89.45625424106704,84.08567504204214,84.16583175393286,238448
07-06-2018,88.17371368408203,90.17766172235663,87.81300548341824,89.65663400929242,692858
08-06-2018,90.85900115966797,91.78081846,87.89316056384425,88.25386876,507904
11-06-2018,94.38594818115234,95.14744595379813,88.25386624818128,91.25978816477848,231948
12-06-2018,98.79463958740234,99.39582401,94.78674345809596,95.14745166350787,728139
13-06-2018,99.87675476074219,100.35770099822597,97.91288840953213,98.51407273527764,351637
14-06-2018,100.11724853515625,100.51803815610118,98.83472297124534,99.71645891421133,138387
15-06-2018,100.19740295410156,102.0410376146827,99.39582373046875,100.19740295410156,160584
18-06-2018,97.27163696289062,100.19740233416094,96.99108545946778,100.19740233416094,120335
19-06-2018,93.62445068359375,96.71052930392163,93.18357968830527,96.26965830863315,115865
20-06-2018,92.98320007324219,94.66651540317929,91.86098781476251,93.38398973,220597
21-06-2018,92.58240509033203,93.70461728423682,92.18161545790635,92.98319472,89578
22-06-2018,91.33995056152344,92.54231940322263,90.57845274133962,92.02129779760433,227777
25-06-2018,89.05545043945312,93.78476908,88.37410932311337,91.38003140893356,118056
26-06-2018,87.89316559,90.29790332751067,87.45229456,88.97529634787534,134397
27-06-2018,84.56661987304688,88.09357017143387,83.00354261545826,87.45230425697623,151281
28-06-2018,82.16186523,87.25189175992841,81.56068085461129,84.56660275342989,217538
29-06-2018,85.48841857910156,86.12967823732822,82.60273482817247,82.60273482817247,109866
02-07-2018,83.36423492,87.85307712020528,82.64281243743551,86.16976206119243,135248
03-07-2018,84.04557800292969,84.96739530720556,82.24202480065411,83.40431831145898,88750
04-07-2018,83.64479064941406,84.56660797845316,83.24400103814177,84.00550496889761,52151
05-07-2018,82.88329315185547,84.08566199028017,82.56266023849605,83.64479096996546,69451
06-07-2018,85.56858063,87.21182045339775,82.20195039,82.56265859134861,145599
09-07-2018,86.93125915527344,87.65268163648992,85.76897179677628,85.76897179677628,65733
10-07-2018,88.93522644042969,89.93720063,87.0915976,87.85309554099214,132935
11-07-2018,87.89316559,90.61853624917444,87.49237596519028,88.73482012773644,123250
12-07-2018,86.85110473632812,88.77489603145438,86.33007703537837,88.57450123228631,93895
13-07-2018,86.61063385009766,87.89315932986499,86.08960615393984,86.93126063336658,107175
16-07-2018,84.80708312988281,86.93126315058555,84.20589872049962,86.61063635803242,108361
17-07-2018,86.37015533447266,87.29197260059833,83.48447155,84.84715369246898,61271
18-07-2018,86.61063385009766,88.09355413,85.96936805243206,86.89118534323991,85441
19-07-2018,85.40826416015625,86.89118442151812,84.64676026906072,86.61063293,82368
20-07-2018,85.80904388427734,86.28999011,85.04754008,85.72888108296365,43709
23-07-2018,85.84912109,86.93125166454737,85.60865103110794,86.53046211124737,46592
24-07-2018,89.29592895507812,89.77687527809793,85.76897906,85.76897906,77496
25-07-2018,90.17765045166016,91.58041390313043,89.09551987,89.73677949,70885
26-07-2018,89.89710998535156,90.53836968658638,88.97529266703968,89.77687188025627,44939
27-07-2018,92.74271392822266,94.14547757260713,89.81695464810063,89.89711134752406,142070
30-07-2018,92.22169494628906,94.14548024940606,91.38003428950213,93.30382570818345,87547
31-07-2018,91.94112396240234,92.98317927986761,91.38002101642162,91.78081058228312,48288
01-08-2018,93.46412658691406,95.38791774779747,91.58041682929296,92.10144449388523,87847
02-08-2018,93.26374053955078,95.06729377518458,92.26176651975422,93.38397864503919,84497
03-08-2018,93.62445068359375,95.86886871857592,92.42208191342206,92.42208191342206,98964
06-08-2018,93.74468231201172,95.46807876582315,93.38397413,94.42602950497152,90400
07-08-2018,93.98516845703125,95.78872179629198,91.38003585587687,95.54824557,198153
08-08-2018,94.46610260009766,95.14744366166654,93.90499963540884,94.50618400424555,78508
09-08-2018,94.62641906738281,95.38791679727008,94.02523471782018,95.38791679727008,107775
10-08-2018,93.86492156982422,96.18950243511904,92.66255278938523,95.14744704584636,149597
13-08-2018,95.90895080566406,98.35376365305606,95.18752832,96.26965899305446,441371
14-08-2018,95.90895080566406,97.79266066921235,93.42405655275586,96.51013519502398,132177
16-08-2018,95.26768493652344,96.22958362808778,94.62642525771106,94.62642525771106,68582
17-08-2018,94.62641906738281,96.06925783699504,94.18554809814484,95.38791679727008,87011
20-08-2018,93.70460510253906,96.59028885774913,93.18357742500693,94.62642236,242608
21-08-2018,92.90303039550781,94.54626408426616,92.38200269,93.38397669183796,127157
23-08-2018,91.17962646484375,93.58436386611436,90.61852351743933,92.98317952,195000
24-08-2018,91.17962646484375,93.66452055637735,90.97923168140454,91.33993984536974,93374
27-08-2018,91.94112396240234,92.46215162113498,91.29986432636201,92.02128676802539,140964
28-08-2018,93.50421142578125,96.42997662008766,91.78081499,92.18160457185493,577702
29-08-2018,92.78279876708984,94.82682831,92.62248536231415,93.86492953823677,181911
30-08-2018,90.81892395019531,94.34586746566539,90.57844774888424,92.66255240317943,349213
31-08-2018,92.06137084960938,92.58239855811416,91.09947824588056,91.25979164131402,192594
03-09-2018,92.18161774,93.42406807427761,91.98122291564943,92.82288361077663,200894
04-09-2018,89.85702514648438,92.50223889529394,89.41616026539201,92.18160599914069,170494
05-09-2018,88.09355926513672,90.57845367,87.05150381,89.45624152019802,197751
06-09-2018,88.53441619873047,89.73678494447455,87.69276174604782,88.37410281219006,155608
07-09-2018,89.05545043945312,90.13758116723555,88.41419073,88.97529374027741,213151
10-09-2018,87.69276428222656,91.09947583,87.13165518197984,89.77686894534502,417694
11-09-2018,87.45228576660156,88.97528740475057,87.21181568619721,88.13362683,235836
12-09-2018,88.05347442626953,88.41418873777656,86.57055412046694,87.77292292769563,160820
14-09-2018,89.41616058,90.09750167,88.17371039981857,88.17371039981857,1012545
17-09-2018,91.13955688476562,93.70461411487086,88.37411096078974,89.37608500796424,717912
18-09-2018,89.57646942138672,91.94112545205697,89.21576125249246,91.66057397452104,331939
19-09-2018,89.36960602,90.73497626155721,88.95585784205684,90.69359891863779,208670
21-09-2018,86.18374633789062,89.78335420703415,84.77699875127738,89.36960603096486,316060
24-09-2018,82.91513061523438,86.96986393766115,82.79101122,86.05961922771947,275495
25-09-2018,83.08063507080078,84.40462797241473,79.43964985639033,82.74963526707326,527049
26-09-2018,82.99788665771484,84.81837610738414,82.46001276608196,82.99788665771484,121433
27-09-2018,80.76363372802734,83.57712227519805,80.06026316955852,83.49437391184209,166891
28-09-2018,77.32952880859375,81.83938755397976,76.58478716901624,81.26013634028003,276998
01-10-2018,75.84004211425781,77.78465728369085,74.47467186736358,76.25379029129871,587139
03-10-2018,74.43329620361328,78.44665866209156,74.10230270515002,76.46066610483045,465647
04-10-2018,72.11630249023438,74.84703644237172,71.74392537405953,74.14366586288008,400448
05-10-2018,71.78530883789062,73.89542706968311,71.45430903,72.15767967253817,271542
08-10-2018,70.79231262207031,73.44029831778768,70.21306141074122,72.77829873721039,230223
09-10-2018,69.88204956054688,71.57841924721498,69.50967880654403,70.79230040507794,233302
10-10-2018,72.15766906738281,75.71590539830427,69.79930606,70.29580254,472458
11-10-2018,72.61280059814453,74.06091912859186,70.21306005645839,70.25443739693233,708299
12-10-2018,77.49504089355469,78.19841158696862,72.90243324328708,72.90243324328708,358213
15-10-2018,80.43264008,81.09463965944643,76.95715804416855,78.61215069027969,223185
16-10-2018,79.93614196777344,82.99788209066396,79.19139402905435,81.09463805985915,248732
17-10-2018,79.27414703,81.46700714951822,78.77764420951601,80.59813983,94322
19-10-2018,79.43963623046875,80.39125813547192,77.82602114485537,78.61214002,106989
22-10-2018,77.7019043,81.75663745375842,77.37090451223835,81.75663745375842,198941
23-10-2018,76.54341125488281,79.43964843750001,76.21241145706736,77.20541085051373,116061
24-10-2018,76.1710434,78.44665841385991,75.59179214892572,77.45365898172338,101553
25-10-2018,74.14366912841797,75.92278748193448,73.48167585933233,75.71591340160222,228308
26-10-2018,68.02018737792969,71.16467557,67.23406848709101,70.33717934034136,2017864
29-10-2018,69.55106353759766,69.92343433120303,67.85469367051655,68.84768666232787,360113
30-10-2018,71.24742889404297,72.81967309860377,69.13731715473126,69.34419122603411,319531
31-10-2018,71.28880310058594,71.99217364944442,70.00618139,71.74392224947303,161851
01-11-2018,72.11630249023438,73.10929550677602,70.41993258090545,71.82668005318436,278886
02-11-2018,71.86805725097656,73.60579834,71.57843479,72.65418257709996,291349
05-11-2018,71.61980438232422,72.53004901270621,70.66818241330398,71.16467891048548,163877
06-11-2018,71.20605469,73.31616633256827,70.54405516357936,71.95079626029154,236943
07-11-2018,71.28880310058594,71.86804794945873,70.75092927617814,71.86804794945873,70041
09-11-2018,71.57843780517578,71.82668924773773,70.62681569308351,71.82668924773773,275805
12-11-2018,71.95079803466797,72.81967164207916,71.66117560329607,71.78530130625417,108530
13-11-2018,71.82667541503906,72.36454291484435,71.20605324145276,71.95079479912015,98239
14-11-2018,71.70256042480469,72.90242761425958,71.20606387445426,72.36455372083988,154247
15-11-2018,71.95079803466797,72.36454616899796,71.24742746896608,71.57842723908918,454148
16-11-2018,71.78530883789062,72.98517602801817,71.49568637613186,72.15767967253817,258218
19-11-2018,72.07493591308594,72.90243232153307,71.49569095249157,71.78531343278875,121032
20-11-2018,71.78530883789062,71.99218292676063,71.24743494416938,71.99218292676063,103302
21-11-2018,74.92980194091797,76.12966920193419,70.8750683,71.57843898,280053
22-11-2018,74.84703826904297,76.54340821977246,73.93679359611565,75.55041517899643,246939
26-11-2018,72.40593719482422,75.38492306246621,72.11631470870427,74.59880398395538,128778
27-11-2018,71.49568176269531,72.77829724294767,71.04055627123094,71.99217828128641,64026
28-11-2018,71.41294098,72.61280821912965,70.91643809,70.91643809,95997
29-11-2018,71.78530883789062,71.99218292676063,70.41993858868938,71.24743494416938,98879
30-11-2018,71.37155151367188,72.57141855003285,71.12330011352357,72.44729916325406,126522
03-12-2018,71.41294098,73.56443033024476,70.99919278402311,73.56443033024476,103436
04-12-2018,71.20605469,71.8680479,70.79230656337343,71.8680479,116409
05-12-2018,71.16468048095703,71.49568025748107,70.58543560701168,70.75093233862589,408222
06-12-2018,71.08193207,71.49568020992704,70.37856149,71.16468043362316,140274
07-12-2018,71.28880310058594,71.95079631168407,70.54405521,70.54405521,79066
10-12-2018,70.29580688476562,71.16468050932565,70.04756178724536,71.16468050932565,61341
11-12-2018,70.99918365478516,71.41293179656527,69.30281374816846,69.50968781905851,74587
12-12-2018,72.44729614257812,72.81966691,70.50267498685284,70.50267498685284,152529
13-12-2018,72.69554138183594,73.81266001183563,72.19904491442442,72.32317060960108,159255
14-12-2018,71.57843780517578,73.23343058679833,71.28881533105111,72.81968239,64809
17-12-2018,73.44029998779297,74.06092224121095,72.24043282316998,72.28180385,130342
18-12-2018,74.43329620361328,74.92979907790078,72.32318424,72.53005833,147571
19-12-2018,75.01254272460938,75.71591333445608,73.85404661311699,74.06092069326577,117514
20-12-2018,75.09529113769531,76.54340969957924,73.19204707390092,73.19204707390092,134068
21-12-2018,74.51605224609375,75.92279358002358,73.39892707193583,75.84004520390354,102274
24-12-2018,73.15068054199219,74.88842166040305,72.94380644900765,74.47467347443397,79722
26-12-2018,72.15766906738281,73.27479403,71.95079501,72.81966858,71417
27-12-2018,71.9921875,73.27480946,71.61981664169794,71.61981664169794,88405
28-12-2018,73.02655792236328,73.23343202412634,72.03356475921917,72.03356475921917,45589
31-12-2018,73.81266021728516,74.35053402235104,73.27479273,74.30916299937375,84614
01-01-2019,74.84703826904297,75.09528968588486,73.31617136730668,73.64717115199728,44084
02-01-2019,74.51605224609375,74.80567471916207,74.10230405219716,74.47467490138553,60487
03-01-2019,72.94380950927734,74.51605394458072,72.81968378561982,73.72992857028075,64469
04-01-2019,74.01955414,74.22642824847846,72.44731595058009,73.56443488351299,56794
07-01-2019,71.95079803466797,74.59878988235724,71.12330176600798,74.55741254360605,87502
08-01-2019,72.90242004394531,73.10929411121717,71.99217541060821,71.99217541060821,31382
09-01-2019,72.81967926,74.64016871644179,72.40593108263883,73.89542704737158,93465
10-01-2019,72.61280059814453,73.31617119313123,72.24042979,72.28180081424028,31378
11-01-2019,72.07493591308594,72.73693556516228,71.57843933067697,72.36455839338312,45985
14-01-2019,70.66819,72.44730842892419,70.54406428649216,71.33018329867711,66544
15-01-2019,72.15766906738281,72.57141718431343,70.62680229739854,70.62680229739854,22938
16-01-2019,71.24742889404297,72.90242146446579,71.08193216231895,72.11630251883321,48250
17-01-2019,71.20605469,71.90942523585609,70.79230656337343,71.20605469,38291
18-01-2019,70.41993713378906,71.82668469701889,70.25444039143075,71.20606244323115,53382
21-01-2019,69.59243774414062,71.08193361,68.10294818833403,70.58543709,127860
22-01-2019,70.21305847167969,70.62680661389736,69.50968789256878,69.50968789256878,51709
23-01-2019,69.88204956054688,70.33717498,69.63380449564325,70.25442662784452,65570
24-01-2019,70.08893585205078,70.33718727362901,69.46831361140111,69.63381666,28028
25-01-2019,70.37855529785156,71.82667366765678,69.59243010912311,69.59243010912311,75714
28-01-2019,70.58543395996094,71.16467882039011,69.42693792580711,69.71656036,74319
29-01-2019,71.20605469,71.78529953595906,70.00618133955575,70.46130680141312,53415
30-01-2019,72.03355407714844,73.06792443257392,70.91642904265242,70.91642904265242,50272
31-01-2019,70.50268555,72.48867802283543,69.96481797724275,71.99218148216933,95421
01-02-2019,69.46830749511719,71.57842545,69.17868507097278,70.33718108084577,69395
04-02-2019,68.35118865966797,69.63381036633727,67.39956671407093,69.50968466677325,60462
05-02-2019,66.40658569335938,68.35120095879222,66.19971159462617,68.26845258195824,87541
06-02-2019,65.12396240234375,66.73758412690276,64.54471746324852,66.32383593803578,102747
07-02-2019,65.16533660888672,66.11695866012015,64.71021109772846,65.16533660888672,90935
08-02-2019,64.79296112060547,65.28945762496005,64.13096157,65.16533192,64789
11-02-2019,63.75859832763672,64.95846554811132,63.55172423353445,64.79296879814805,121420
12-02-2019,63.01383972167969,63.882706982710694,62.39321754381672,63.79995862165468,147040
14-02-2019,60.86234664916992,64.04820568395256,57.386858900347626,60.40722122421747,314208
15-02-2019,61.896732330322266,64.91708909503625,60.283110586197935,61.234732694789756,171032
18-02-2019,61.40021896362305,62.55871497135647,61.06922551566664,62.02084114848431,115649
19-02-2019,61.60710144042969,62.269101053358625,60.738234050918685,61.40022735055142,141711
20-02-2019,60.32448196411133,61.979474575948146,60.03485951969904,61.27610397857666,233635
21-02-2019,61.689857482910156,64.13096927180885,60.57273232237706,61.31748032496701,284596
22-02-2019,63.179344177246094,63.55172131752178,61.40022578694057,61.48298047142141,83028
25-02-2019,62.84834289550781,63.79996492490761,62.47597207731897,63.63446818644499,97690
26-02-2019,62.972476959228516,63.88272176810762,61.89673538993382,62.144980530557184,73833
27-02-2019,63.05522537231445,64.50334412324435,62.641477157763056,62.97247699206352,138224
28-02-2019,63.67584228515625,64.29646455426419,62.31047834375574,62.68284917990203,87102
01-03-2019,64.66883850097656,66.19970542630058,63.92409055,64.42058708030959,241461
05-03-2019,68.47531127929688,68.84768204794482,64.66882998,64.66882998,192225
06-03-2019,70.83367919921875,73.56441940589438,70.33718270163104,71.16467896870905,526511
07-03-2019,70.58543395996094,71.61980429165266,69.22006385946877,70.83367905158966,80315
08-03-2019,70.83367919921875,71.99217523578707,70.46130840435184,71.90942687173836,103231
11-03-2019,71.16468048095703,71.49568025748107,69.79931034860513,70.8336807,106271
12-03-2019,75.88141632080078,78.19840873455048,75.34354871876641,76.29516451516348,1362585
13-03-2019,72.57142639160156,76.50203400112687,72.19905556443864,76.17104051622474,412160
14-03-2019,70.33718872070312,73.23342590332031,70.08893729401753,73.23342590332031,281153
15-03-2019,68.30982208251953,71.37155586685168,67.85469659225319,70.54405956694616,440667
18-03-2019,67.93744659423828,69.09594270463992,67.52369843433026,68.93044596599508,203790
19-03-2019,69.09593963623047,69.50968777776478,67.85469521162753,67.85469521162753,188590
20-03-2019,69.22006225585938,69.71655874091005,68.39256600967647,69.59243304132355,101095
22-03-2019,68.18569946289062,70.33718867742319,67.85469966527884,70.13031459307783,192322
25-03-2019,67.15133666992188,68.35120397011804,66.86171418159488,68.35120397011804,110964
26-03-2019,66.94445801,67.89608010183055,66.6134582,67.81332541368404,123574
27-03-2019,67.19268798828125,67.56506506,66.69619153778555,67.19268798828125,132748
28-03-2019,67.27545166015625,67.85469654436301,66.90307453748413,67.56507410225963,123569
01-04-2019,68.02018737792969,68.88906094215787,67.56506824076341,67.64781660085772,178639
02-04-2019,67.64782715,68.68219759413226,67.44095305929855,68.68219759413226,86615
03-04-2019,67.27545166015625,68.30982203430813,67.10994861231451,68.06157061919338,93759
04-04-2019,65.82733917236328,67.68920601656002,65.53771039040673,67.44095457868193,135148
05-04-2019,65.24809265136719,66.44796627,65.08259588964968,66.40658892328003,167666
08-04-2019,65.78596496582031,66.86171283020269,65.45496513729523,65.45496513729523,105715
09-04-2019,65.62046051,66.11695704,65.45495745875826,66.11695704,76323
10-04-2019,65.20671081542969,65.95145243308117,65.04120776783267,65.66182999140607,147970
