Date,GMDCLTD.NS,COALINDIA.NS,NMDC.NS
19-07-2019,58.87636566,127.2147446,19.52732849
22-07-2019,58.37986374,126.9281082,19.23094368
23-07-2019,58.29711533,125.0075531,19.37490273
24-07-2019,58.37986374,124.3195877,18.90916061
25-07-2019,58.54536057,119.8478851,18.36720467
26-07-2019,58.25574112,120.7651443,18.84141731
29-07-2019,58.669487,117.7553406,18.53656769
30-07-2019,58.17299652,114.4015579,18.17243958
31-07-2019,59.16598892,117.210701,18.40954781
01-08-2019,57.22136688,116.0641098,18.40107536
02-08-2019,56.60075378,113.054306,17.86759377
05-08-2019,54.07688141,115.0035172,17.24942207
06-08-2019,54.15962982,117.5833664,17.73210144
07-08-2019,54.4492569,118.1566544,17.20708466
08-08-2019,54.53200912,121.453125,17.26635933
09-08-2019,54.90437698,119.0165939,17.24942207
13-08-2019,54.07688141,116.8093796,17.13933754
14-08-2019,54.40788269,114.9461975,17.72363472
16-08-2019,54.78025055,115.7774658,17.4187851
19-08-2019,54.65613174,114.0575714,17.25788879
20-08-2019,54.07688141,111.9650269,15.26789856
21-08-2019,51.75989151,108.2385941,14.6243248
22-08-2019,50.02215195,103.6808853,13.32871532
23-08-2019,51.09789658,107.779953,13.55735302
26-08-2019,51.63576889,108.2099457,13.46420288
27-08-2019,53.16663742,109.9871597,14.19245434
28-08-2019,52.87701797,106.0887222,13.71824551
29-08-2019,52.46327209,108.3532562,13.47267246
30-08-2019,53.00114059,105.9167557,14.0823698
03-09-2019,52.62876511,103.7955322,13.633564
04-09-2019,52.29776764,104.4261703,13.48114014
05-09-2019,53.16663742,111.7070389,13.72671318
06-09-2019,54.65613174,113.8569031,14.15858269
09-09-2019,55.19400024,114.2868958,14.04849911
11-09-2019,55.89737701,112.7676315,14.30254269
12-09-2019,56.3524971,113.3409424,14.28560448
13-09-2019,56.64212418,113.627594,14.59892273
16-09-2019,56.80762863,114.9748383,14.56504917
17-09-2019,56.3524971,113.2836151,13.97228622
18-09-2019,56.3524971,110.2738113,14.69207191
19-09-2019,56.02149963,110.9044113,14.20939159
20-09-2019,55.04091644,114.6881943,14.79368973
23-09-2019,55.80832672,116.2074051,15.47959995
24-09-2019,56.91681671,113.5989304,15.16627979
25-09-2019,55.93623352,110.4171219,14.49730492
26-09-2019,55.46725845,116.5514069,15.39491844
27-09-2019,53.59134293,114.2868958,15.49653625
30-09-2019,52.22704315,114.5735168,15.02232456
01-10-2019,51.45963287,111.277092,16.32640648
03-10-2019,52.14178085,107.0633469,16.4957695
04-10-2019,52.78128815,106.518692,16.17398071
07-10-2019,49.49845123,105.7160873,15.50500298
09-10-2019,49.54108047,106.2607422,16.34333992
10-10-2019,49.24264145,105.8020706,16.19091415
11-10-2019,49.11473846,108.3819351,16.38568115
14-10-2019,48.8589325,108.9838791,16.62278748
15-10-2019,49.24264145,109.5858536,17.17321396
16-10-2019,49.02946854,111.5350494,17.4187851
17-10-2019,49.41317749,114.315567,17.30870056
18-10-2019,50.05269623,118.0706482,18.43494797
22-10-2019,49.92479324,119.7045441,18.56197166
23-10-2019,49.20000839,119.7045441,18.15550613
24-10-2019,49.37054825,117.6406555,17.85912323
25-10-2019,49.15737152,118.0133362,18.15550613
27-10-2019,49.92479324,116.2934265,18.1809082
29-10-2019,50.69220352,120.249176,19.0023098
30-10-2019,54.65719986,118.24263,18.74826622
31-10-2019,54.10295486,118.987915,19.07005501
01-11-2019,54.31612778,118.7299347,18.7059269
04-11-2019,54.99827576,123.2590179,18.62971306
05-11-2019,53.88977814,121.0518036,18.90916061
06-11-2019,53.80451584,121.768425,19.21401215
07-11-2019,53.8471489,121.8257599,18.20631218
08-11-2019,53.42080688,119.962532,17.57120895
11-11-2019,53.33553314,120.3065109,17.55427551
13-11-2019,52.95183182,118.8159714,17.07159424
14-11-2019,50.26586533,116.0067902,16.69053078
15-11-2019,50.82011032,115.3188019,16.88529587
18-11-2019,50.3937645,114.8315201,16.97844505
19-11-2019,50.3085022,114.4302063,16.94457245
20-11-2019,50.26586533,116.4080811,17.24095535
21-11-2019,49.71161652,112.7103119,16.88529587
22-11-2019,49.66898346,114.0862274,16.97844505
25-11-2019,49.24264145,115.0608215,17.49499702
26-11-2019,48.47522736,113.3695984,17.08006287
27-11-2019,47.19618988,115.2328339,17.24095535
28-11-2019,48.47522736,118.0133362,17.78291321
29-11-2019,49.32791138,117.6693649,17.36797714
02-12-2019,48.98683929,118.0133362,17.86759377
03-12-2019,48.13415527,117.8699951,18.30792618
04-12-2019,48.00624847,116.2360992,19.19707298
05-12-2019,48.56048965,112.5956421,18.57043839
06-12-2019,47.8357048,110.0731506,18.7059269
09-12-2019,47.57990265,109.8725052,18.51963043
10-12-2019,47.19618988,107.321312,18.62971306
11-12-2019,47.02566147,107.2926483,18.90916061
12-12-2019,47.45200348,109.0125351,19.2648201
13-12-2019,47.40936279,112.5096512,19.34949875
16-12-2019,49.02946854,110.4171219,19.45958328
17-12-2019,49.32791138,112.4809952,19.84911537
18-12-2019,49.45581818,113.3695984,20.31485748
19-12-2019,50.1805954,112.882309,20.88221931
20-12-2019,50.01006317,115.1181793,21.06004524
23-12-2019,53.93242264,113.0829391,20.9414959
24-12-2019,52.26968002,114.0575714,21.12779236
26-12-2019,53.03709793,113.1116333,21.38183212
27-12-2019,52.78128815,116.6660767,21.35643005
30-12-2019,52.69602203,117.9846649,21.50038338
31-12-2019,52.48284912,121.1664429,21.83064079
01-01-2020,53.54870987,121.5104523,21.73749161
02-01-2020,57.17263031,121.0231552,22.22016907
03-01-2020,56.10676956,121.453125,21.88991737
06-01-2020,52.44021988,117.9273376,21.91531754
07-01-2020,54.06032181,117.9273376,21.68668556
08-01-2020,53.25026703,114.7742081,20.62817764
09-01-2020,56.57574463,113.5129395,20.45034599
10-01-2020,55.89360428,117.6980133,20.50115204
13-01-2020,57.21525574,121.2811279,20.87375069
14-01-2020,57.12999725,122.0837326,21.3056221
15-01-2020,57.04473114,121.7970886,22.20323181
16-01-2020,59.51752472,120.5358505,22.11855125
17-01-2020,59.30434799,119.1885834,21.97459412
20-01-2020,59.00589752,115.3188019,23.50731277
21-01-2020,57.00209045,115.8920975,22.72825432
22-01-2020,56.78891373,110.015831,22.37259674
23-01-2020,57.64160156,109.3565292,22.51654816
24-01-2020,56.19203568,111.1910934,21.82217026
27-01-2020,56.44784546,110.8471069,21.0769825
28-01-2020,54.61457062,108.4392471,20.97536659
29-01-2020,54.35876083,109.5285339,20.73826027
30-01-2020,53.12236786,107.7512894,20.39106941
31-01-2020,52.18441391,104.1681671,19.80677605
03-02-2020,50.436409,102.4196243,17.46112442
04-02-2020,51.88596344,104.6268539,18.42648125
05-02-2020,52.01387405,102.7636032,19.29022408
06-02-2020,52.78128815,103.1649017,19.71362686
07-02-2020,52.22704315,106.0887222,19.2648201
10-02-2020,51.2890892,102.5342865,19.1039257
11-02-2020,50.99065399,102.8209534,19.1039257
12-02-2020,50.77747726,103.3655548,19.41724396
13-02-2020,50.56430435,101.9323196,18.62971306
14-02-2020,49.24264145,100.1837616,18.01154709
17-02-2020,48.56048965,96.22799683,17.99461174
18-02-2020,48.64576721,98.52121735,17.99139977
19-02-2020,49.92479324,101.9036636,19.01456642
20-02-2020,49.66898346,102.8209534,19.01456642
24-02-2020,48.17678452,100.2411118,18.41696358
25-02-2020,47.45200348,100.384407,18.34452629
26-02-2020,45.95980453,99.63913727,17.68354416
27-02-2020,44.51023483,99.81112671,17.40285492
28-02-2020,43.48701096,96.5433197,16.51550674
02-03-2020,42.54905701,97.08796692,16.20765114
03-03-2020,41.90953445,102.1616364,16.9229641
04-03-2020,40.92895126,102.1043091,17.07688713
05-03-2020,40.71577835,101.5596848,17.08594704
06-03-2020,39.64992142,96.74397278,16.98634529
09-03-2020,38.02981186,90.55236053,15.12110424
11-03-2020,37.17712784,96.31401062,14.71364975
12-03-2020,31.59203148,88.60315704,13.04761314
13-03-2020,30.99515152,88.34516144,13.67237759
16-03-2020,31.20832062,82.49752808,13.37357616
17-03-2020,31.3362236,83.64412689,13.30114079
18-03-2020,31.80520248,83.15682983,13.71764946
19-03-2020,28.39445686,77.21927643,12.06972027
20-03-2020,29.67348862,83.00056458,13.02044773
23-03-2020,27.11542892,79.90679932,11.41779327
24-03-2020,27.45650482,79.90679932,11.47212029
25-03-2020,27.54177094,77.81302643,11.94295597
26-03-2020,27.24333382,77.03178406,12.64921188
27-03-2020,25.45269012,82.31306458,13.3192482
30-03-2020,25.495327,83.2193222,13.916852
31-03-2020,26.90225792,87.53186035,14.48728275
01-04-2020,26.47591591,87.15683746,14.2247057
03-04-2020,26.17747307,86.09436798,14.35146904
07-04-2020,29.33241653,87.59433746,14.28808689
08-04-2020,29.84402466,85.84432983,13.63615894
09-04-2020,34.10746002,88.00061798,14.44201374
13-04-2020,32.40208054,91.18812561,15.01245022
15-04-2020,32.70052338,91.78189087,14.93096161
16-04-2020,34.96014404,92.12562561,14.56877899
17-04-2020,37.13449478,92.96939087,14.56877899
20-04-2020,36.19654083,90.12562561,13.9440136
21-04-2020,34.27799606,86.87561035,13.43695927
22-04-2020,34.02219009,87.93811798,13.50034046
23-04-2020,34.87487793,88.06311035,13.9440136
24-04-2020,33.97955322,85.62558746,13.36452293
27-04-2020,34.06482697,86.31309509,13.41884708
28-04-2020,33.25477219,84.62557983,13.2649231
29-04-2020,33.16950226,87.40686798,13.65426636
30-04-2020,33.63848495,92.81313324,14.58688641
04-05-2020,32.40208054,88.93810272,13.52750301
05-05-2020,32.10365295,86.25057983,13.20153809
06-05-2020,32.44471359,83.59432983,13.24681187
07-05-2020,31.54940224,81.7505722,13.21964836
08-05-2020,30.82461357,80.62555695,13.24681187
11-05-2020,30.61144447,80.28179932,13.11099339
12-05-2020,30.01456451,79.28179169,12.84841251
13-05-2020,30.86725235,81.62556458,13.57277584
14-05-2020,30.48353958,80.40679932,13.09288502
15-05-2020,29.97192955,81.0005722,13.37357616
18-05-2020,30.05719948,76.06302643,12.87557602
19-05-2020,29.75876236,77.25054169,12.92990398
20-05-2020,29.84402466,77.03178406,12.87557602
21-05-2020,29.92929268,77.81302643,13.44601154
22-05-2020,29.97192955,78.25054169,13.12005043
26-05-2020,30.27036667,79.53180695,13.7267046
27-05-2020,31.20832062,81.7505722,13.59088516
28-05-2020,32.10365295,83.68808746,14.29714108
29-05-2020,32.31681442,88.31311798,14.69554043
01-06-2020,31.71993446,92.8443985,15.26597786
02-06-2020,32.40208054,89.62561798,15.45612431
03-06-2020,32.27418137,88.56309509,15.32936096
04-06-2020,32.1462822,87.65686035,15.44706821
05-06-2020,32.35945129,90.53186798,16.08994293
08-06-2020,33.04159927,91.6881485,16.51550674
09-06-2020,34.19272995,90.18811798,16.6060524
10-06-2020,35.42912674,87.93811798,16.28008652
11-06-2020,34.19272995,86.06309509,15.79114056
12-06-2020,33.80901718,84.15682983,15.83641624
15-06-2020,36.36707306,82.5630722,15.45612431
16-06-2020,35.1306839,81.96930695,15.36557961
17-06-2020,34.53379822,80.90680695,15.49234009
18-06-2020,35.59966278,86.00059509,14.94906807
19-06-2020,36.66551971,85.78183746,14.93096161
22-06-2020,38.75460052,89.78189087,15.89074135
23-06-2020,38.32825851,89.90687561,15.79114056
24-06-2020,35.85546494,88.46936798,15.80019665
25-06-2020,36.11127472,87.75060272,15.25692272
26-06-2020,35.64229202,88.81312561,15.23881245
29-06-2020,34.74697495,84.28182983,14.66837788
30-06-2020,34.06482697,83.03183746,14.69554043
01-07-2020,34.23536301,83.65683746,14.66837788
02-07-2020,34.70433807,83.50057983,14.80419636
03-07-2020,34.49116516,84.5318222,14.94906807
06-07-2020,34.87487793,84.90683746,15.3927412
07-07-2020,34.96014404,83.03183746,14.97623253
08-07-2020,35.68492889,83.03183746,15.34747124
09-07-2020,35.77019501,81.50055695,15.51045036
10-07-2020,35.1306839,82.00056458,15.26597786
13-07-2020,35.94073486,81.56305695,15.51045036
14-07-2020,35.34385681,80.1568222,14.94906807
15-07-2020,35.98336792,80.00056458,14.82230568
16-07-2020,35.17331696,78.84429932,14.86757946
17-07-2020,36.7934227,81.62556458,15.61910343
20-07-2020,36.66551971,83.1255722,15.50139713
21-07-2020,35.94073486,83.18807983,15.17543221
22-07-2020,35.34385681,83.81308746,15.37463379
23-07-2020,36.70814896,83.4068222,15.64626884
24-07-2020,35.68492889,82.25057983,15.38368797
27-07-2020,34.61907196,81.21929932,14.94001198
28-07-2020,34.70433807,81.53181458,15.3927412
29-07-2020,34.57643509,82.00056458,15.78208733
30-07-2020,34.96014404,80.37555695,15.72776222
31-07-2020,34.96014404,80.7818222,15.17543221
03-08-2020,34.61907196,80.25054932,15.29314423
04-08-2020,34.83224106,80.46930695,15.37463379
05-08-2020,35.1306839,80.28179932,15.67343235
06-08-2020,35.17331696,80.53180695,15.88168812
07-08-2020,35.1306839,81.09430695,16.13521576
10-08-2020,35.51438904,80.7818222,16.61510468
11-08-2020,35.72756195,81.3130722,16.88674355
12-08-2020,36.58024979,80.43804169,17.08594704
13-08-2020,36.58024979,80.59430695,16.86863327
14-08-2020,37.09186554,82.40682983,16.85958099
17-08-2020,38.96776962,85.00061035,17.1583786
18-08-2020,40.71577835,85.40682983,17.19459915
19-08-2020,41.61109924,84.43807983,17.68354416
20-08-2020,43.95598602,86.56310272,17.61111069
21-08-2020,43.3164711,87.18809509,17.40285492
24-08-2020,42.122715,87.37560272,17.33041573
25-08-2020,41.48320007,87.78186035,17.08594704
26-08-2020,42.89012146,88.71936798,17.42096329
27-08-2020,42.80485916,87.84436035,17.40285492
28-08-2020,42.59169006,86.90685272,19.46729088
31-08-2020,39.4367485,83.96933746,17.5929985
01-09-2020,39.64992142,83.4068222,17.47528648
02-09-2020,40.88631439,85.18807983,17.80125427
03-09-2020,40.50260925,84.81307983,17.54772568
04-09-2020,39.82045746,82.7818222,16.96823311
07-09-2020,39.30884552,82.46931458,16.9772892
08-09-2020,38.20035553,81.21929932,16.24386978
09-09-2020,37.68874359,79.34430695,16.6060524
10-09-2020,38.37088776,79.15679169,16.20765114
11-09-2020,38.41352081,78.18802643,16.26198006
14-09-2020,39.69255066,78.09429169,16.2348175
15-09-2020,39.90572357,77.56303406,16.22575951
16-09-2020,39.69255066,77.40679169,16.43401718
17-09-2020,38.79723358,77.68803406,15.97223282
18-09-2020,38.58406067,77.28178406,15.73681164
21-09-2020,36.70814896,76.03177643,15.0848875
22-09-2020,35.81282806,74.71927643,14.6864872
23-09-2020,35.85546494,75.65677643,14.52350712
24-09-2020,35.08804703,72.31300354,13.73575974
25-09-2020,36.19654083,73.18800354,14.36052036
28-09-2020,36.28181076,75.00051117,14.79514313
29-09-2020,36.15390778,73.53176117,14.98528385
30-09-2020,35.85546494,72.50050354,14.89474201
01-10-2020,36.28181076,73.28176117,14.95812416
05-10-2020,38.88250351,74.00050354,15.12110424
06-10-2020,40.71577835,73.00050354,15.03056049
07-10-2020,39.60729218,71.53174591,14.86757946
08-10-2020,38.71196365,70.81298828,14.94001198
09-10-2020,38.28562546,71.81300354,14.76797867
12-10-2020,37.73137283,70.75048065,14.62310505
13-10-2020,38.32825851,71.15673828,14.35146904
14-10-2020,37.77401352,69.09423065,14.47823334
15-10-2020,37.73137283,69.12549591,14.62310505
16-10-2020,37.85927582,69.59425354,15.03961468
19-10-2020,37.21976471,71.68799591,15.31125259
20-10-2020,37.47556686,71.03174591,15.14827156
21-10-2020,37.17712784,71.93798065,15.43801403
22-10-2020,37.51821136,72.37549591,15.68249035
23-10-2020,37.77401352,73.56300354,15.36557961
26-10-2020,36.96395874,71.59423828,15.0939436
27-10-2020,36.7934227,71.21923828,14.95812416
28-10-2020,36.36707306,70.43798828,14.6864872
29-10-2020,36.19654083,69.28173065,14.63215733
30-10-2020,36.36707306,71.37549591,14.93096161
02-11-2020,36.06863785,72.31300354,15.23881245
03-11-2020,36.02600479,72.81301117,15.47423458
04-11-2020,36.02600479,71.75050354,15.45612431
05-11-2020,35.85546494,74.9067688,16.37968826
06-11-2020,36.02600479,76.12552643,16.37063217
09-11-2020,36.83605576,76.09427643,16.89579773
10-11-2020,36.75078201,78.00055695,17.02256203
11-11-2020,37.30503082,78.65678406,16.43401718
12-11-2020,36.11127472,76.3130188,16.48834419
13-11-2020,36.49497604,78.68804169,16.77808762
14-11-2020,36.75078201,79.43804169,17.02256203
17-11-2020,39.09567261,80.43804169,17.39379883
18-11-2020,39.4367485,80.1568222,17.67449188
19-11-2020,39.09567261,81.01978302,17.42096329
20-11-2020,38.83986664,80.62149048,16.9229641
23-11-2020,38.71196365,81.48445129,16.94107056
24-11-2020,39.35147858,81.8163681,16.89579773
25-11-2020,38.92514038,82.28103638,16.85958099
26-11-2020,40.50260925,83.01125336,17.44812393
27-11-2020,40.03363037,83.34317017,17.45718193
01-12-2020,40.28944016,83.90742493,17.97328949
02-12-2020,40.71577835,86.13123322,18.68859863
03-12-2020,41.82427216,88.58737183,19.15038109
04-12-2020,41.3126564,88.48779297,19.34958267
07-12-2020,42.08007813,90.81118774,19.80231285
08-12-2020,42.122715,89.11843109,19.52161789
09-12-2020,44.21179199,89.4171524,19.38580132
10-12-2020,43.14593506,89.516716,19.52161789
11-12-2020,43.78544998,91.77373505,20.07394791
14-12-2020,47.19618988,95.15925598,21.1242733
15-12-2020,46.38614273,94.9932785,20.8164196
16-12-2020,46.68458557,96.5864563,20.75303841
17-12-2020,46.64195251,95.22562408,20.93413162
18-12-2020,46.00243759,94.06391907,20.95223808
21-12-2020,41.73900223,88.25545502,19.74798203
22-12-2020,42.53910446,89.9482193,20.1373291
23-12-2020,44.36158371,89.64948273,20.21881866
24-12-2020,44.22822571,90.44608307,20.52667236
28-12-2020,44.58383179,91.37542725,20.99751282
29-12-2020,45.29504013,89.68269348,20.60816574
30-12-2020,45.91734695,90.01461029,20.98845863
31-12-2020,46.76190567,89.91501617,20.72587585
01-01-2021,48.80662918,89.84864807,21.06994629
04-01-2021,52.09596634,91.10991669,22.16555023
05-01-2021,54.45183945,89.71588898,21.90296555
06-01-2021,52.7627182,89.68269348,22.31947708
07-01-2021,53.07387543,90.61203766,23.17060471
08-01-2021,52.6738205,92.73628235,22.72692871
11-01-2021,53.42947388,94.06391907,23.32452774
12-01-2021,56.54101181,97.34986877,23.08005714
13-01-2021,57.65227509,96.78562927,22.83558655
14-01-2021,56.45211029,97.34986877,22.71787643
15-01-2021,54.85189438,95.09285736,22.04783821
18-01-2021,52.3626709,92.07243347,21.06994629
19-01-2021,53.69618607,93.0018158,21.8667469
20-01-2021,53.42947388,93.93115234,21.95729446
21-01-2021,52.85161972,91.17630005,21.22387695
22-01-2021,51.42920685,88.42142487,20.26409149
25-01-2021,49.69564056,87.52527618,19.93812943
27-01-2021,49.29558563,85.73292542,19.34052658
28-01-2021,49.11778259,85.10229492,19.34958267
29-01-2021,48.93998337,83.57551575,19.05078316
01-02-2021,50.45129395,85.63336182,19.71176529
02-02-2021,49.87343597,87.12697601,20.06489182
03-02-2021,50.85135269,91.10991669,20.01961899
04-02-2021,53.38502884,95.32519531,21.10616493
05-02-2021,52.80717087,93.49968719,21.01562119
08-02-2021,56.18540573,93.9643631,21.32347488
09-02-2021,54.40739441,92.43756104,21.14238167
10-02-2021,50.36239624,91.80693054,21.20576668
11-02-2021,50.18459702,91.04351044,20.53573036
12-02-2021,49.87343597,88.85292053,20.35463715
15-02-2021,48.49547577,87.79078674,20.30031013
16-02-2021,48.71772766,88.78652191,20.91601753
17-02-2021,49.02888489,89.74906921,21.09710884
18-02-2021,52.007061,92.90221405,21.73093033
19-02-2021,50.45129395,92.43756104,21.35969353
22-02-2021,49.78453827,90.44608307,21.73093033
23-02-2021,52.27376556,90.87757111,22.24703979
24-02-2021,52.62937164,95.85625458,22.41002274
25-02-2021,55.69645691,103.6230087,23.17965889
26-02-2021,55.16305161,101.0340805,22.99856758
01-03-2021,56.62991714,102.4613266,23.82253265
02-03-2021,56.76326752,101.8306732,24.23904419
03-03-2021,56.54101181,102.8264084,24.7189312
04-03-2021,56.09650803,100.9345322,24.9090786
05-03-2021,54.58518982,100.3038788,24.06700516
08-03-2021,54.27404022,101.664711,25.0358429
09-03-2021,53.2072258,100.7021866,23.82253265
10-03-2021,54.98524094,100.2042999,24.00362396
12-03-2021,53.56282806,99.90559387,24.2843132
15-03-2021,52.94052124,100.8668747,24.6012249
16-03-2021,52.05151367,100.0429077,24.65554619
17-03-2021,50.36239624,96.02610779,24.09416771
18-03-2021,49.47338867,94.10351563,23.94929314
19-03-2021,52.4515686,93.58851624,24.14849663
22-03-2021,51.11805344,93.14221954,25.11748123
23-03-2021,51.78480911,92.86756134,25.85219574
24-03-2021,49.69564056,90.84197998,24.87257767
25-03-2021,48.1398735,87.95812225,24.30439758
26-03-2021,48.3621254,88.98806763,24.8333931
30-03-2021,49.69564056,91.2882843,25.96975327
31-03-2021,49.11778259,89.50304413,26.51833916
01-04-2021,52.40711594,90.73899841,27.12570572
05-04-2021,50.36239624,89.12540436,27.61551476
06-04-2021,50.31794357,89.46871948,27.26285172
07-04-2021,50.71800232,90.12102509,27.35101891
08-04-2021,52.31821442,90.39567566,28.25226974
09-04-2021,53.47392654,88.91940308,28.45798874
12-04-2021,49.11778259,85.62355042,26.30282593
13-04-2021,50.0956955,87.85511017,27.11590767
15-04-2021,49.25113678,88.06110382,27.68408966
16-04-2021,49.60673904,87.78646851,27.9192009
19-04-2021,47.33976364,85.55489349,27.01794815
20-04-2021,47.1619606,85.48622894,26.95916939
22-04-2021,47.69536591,85.86387634,27.63510895
23-04-2021,47.91762543,86.61917877,27.1648922
26-04-2021,49.38448334,87.16849518,27.94858742
27-04-2021,50.31794357,87.54612732,28.69309807
28-04-2021,50.49574661,88.23278046,28.90861511
29-04-2021,51.38475418,87.92377472,30.17232513
30-04-2021,52.27376556,91.356987,30.51519394
03-05-2021,54.36294174,90.77332306,31.15194321
04-05-2021,54.09622955,91.1852951,30.89724922
05-05-2021,53.82953262,91.42560577,32.78791046
06-05-2021,53.65173721,92.42124176,33.38548279
07-05-2021,60.18594742,93.96619415,36.19699097
10-05-2021,68.36484528,100.9698715,39.18483734
11-05-2021,70.40956116,106.909256,38.58727264
12-05-2021,68.23149109,105.3986893,39.76281357
14-05-2021,64.45320129,100.7982254,36.39292145
17-05-2021,69.83171082,101.725174,36.55945587
18-05-2021,67.20912933,100.5578995,36.75538635
19-05-2021,67.38692474,104.2657166,36.11862564
20-05-2021,65.34220123,100.6952286,35.01165771
21-05-2021,66.32011414,101.072876,34.52184296
24-05-2021,65.78672028,102.2401505,35.82474518
25-05-2021,66.05342102,101.2445145,35.58963394
26-05-2021,64.54209137,100.0429077,34.69817352
27-05-2021,64.71990204,99.2532959,34.98226547
28-05-2021,66.27567291,100.8668747,35.11941528
31-05-2021,65.03105927,101.4161835,35.68759155
01-06-2021,63.87535095,101.3475342,35.54064941
02-06-2021,64.31983948,102.3774643,35.91290283
03-06-2021,65.29775238,102.3431625,36.36352921
04-06-2021,66.45347595,105.1240311,37.87214661
07-06-2021,66.18676758,107.2869339,35.71697998
08-06-2021,65.74225616,107.1152649,34.91369629
09-06-2021,64.54209137,107.3899231,35.14880371
10-06-2021,65.16441345,107.4585876,35.15859985
11-06-2021,69.56501007,111.6813812,36.03046036
14-06-2021,70.2762146,109.4154968,36.40271378
15-06-2021,69.78725433,107.9049072,35.44268799
16-06-2021,69.96504974,106.8062744,35.03124619
17-06-2021,67.43138123,104.4717102,35.22716904
18-06-2021,64.80879974,100.5235443,34.91369629
21-06-2021,66.00896454,101.2788696,36.21659088
22-06-2021,66.18676758,102.102829,36.32435226
23-06-2021,66.58681488,101.93116,35.03124619
24-06-2021,65.5200119,100.5235443,34.40429688
25-06-2021,66.80908203,102.137146,34.82552338
28-06-2021,67.60918427,101.072876,35.67779922
29-06-2021,63.87535095,99.21896362,35.57003784
30-06-2021,60.31930161,100.6952286,36.06964874
01-07-2021,60.94161224,100.0085831,36.13821793
02-07-2021,61.0749588,101.3818436,35.84433746
05-07-2021,61.11941528,102.9267883,34.33571625
06-07-2021,60.45264816,101.2788696,33.19935608
07-07-2021,62.71963882,101.3132019,32.96424484
08-07-2021,61.43056107,100.4205704,32.73893356
09-07-2021,61.78617477,100.7295609,32.82710266
12-07-2021,61.16386795,100.5235443,32.45484543
13-07-2021,61.43056107,101.6908417,33.65977478
14-07-2021,61.0749588,101.725174,33.70876312
15-07-2021,60.40819931,100.7295609,33.82631302
16-07-2021,60.6749115,99.93991089,35.01165771
19-07-2021,60.45264816,99.18460846,34.25734711
20-07-2021,58.63018036,98.12033844,33.61079788
22-07-2021,59.29693985,99.3562851,34.40429688
23-07-2021,58.4968338,98.94431305,33.99284744
26-07-2021,58.54128265,98.87563324,34.24755096
27-07-2021,58.00788116,97.81135559,34.19856262
28-07-2021,57.5189209,98.90995789,34.12999725
29-07-2021,63.11968231,97.60536194,35.80514526
30-07-2021,61.96396637,98.39498138,35.50146484
02-08-2021,61.38611603,98.80697632,35.29574585
03-08-2021,60.98605728,99.04728699,35.49167252
04-08-2021,62.27512741,99.3562851,35.10961533
05-08-2021,61.29721451,99.87125397,35.27615356
06-08-2021,62.54182434,100.3175583,34.9430809
09-08-2021,60.23040009,98.36065674,34.17898178
10-08-2021,57.25222397,97.63967896,32.99363708
11-08-2021,56.98551559,98.84129333,33.65977478
12-08-2021,59.25248718,99.15028381,33.98305511
13-08-2021,58.71908951,98.70397949,33.64998245
16-08-2021,57.25222397,97.50236511,33.77733612
17-08-2021,55.0296936,95.61412048,32.8173027
18-08-2021,55.0296936,94.99613953,32.70954514
20-08-2021,55.65199661,93.10788727,29.58455658
23-08-2021,52.94052124,91.97492981,28.76167297
24-08-2021,54.4962883,93.51987457,30.31926727
25-08-2021,56.18540573,95.33946228,30.61315727
26-08-2021,55.87425613,94.27518463,29.10453987
27-08-2021,62.76407623,95.133461,29.81965828
30-08-2021,62.05288315,98.60097504,30.47601128
31-08-2021,62.36402512,100.1459122,30.18212128
01-09-2021,60.80826569,99.01296234,29.81965828
02-09-2021,60.63046265,99.64631653,30.03517914
03-09-2021,60.40819931,102.9889755,30.28987694
06-09-2021,63.96424484,102.9889755,30.10375214
07-09-2021,61.47500992,103.5871277,29.65312576
08-09-2021,61.03051758,104.9593582,29.82946014
09-09-2021,60.98605728,104.6074905,29.78048134
13-09-2021,61.20830917,108.794632,29.69231415
14-09-2021,61.43056107,108.8649902,29.76088142
15-09-2021,62.80854034,113.3335876,30.22131348
16-09-2021,62.58628082,114.2132339,29.80007172
17-09-2021,61.11941528,110.2724304,28.87922287
20-09-2021,58.85243988,108.5131149,26.64569283
21-09-2021,58.67463303,110.0613174,27.05713272
22-09-2021,62.09732819,114.0725174,28.33063889
23-09-2021,62.18622208,117.7670288,27.99756813
24-09-2021,60.85271072,116.8873825,27.42938614
27-09-2021,61.78617477,117.5558853,27.40000153
28-09-2021,62.18622208,122.8337784,27.52735329
29-09-2021,65.47556305,130.6802063,27.99756813
30-09-2021,66.63126373,130.2580109,28.01716042
01-10-2021,67.03133392,132.7913818,28.14451027
04-10-2021,68.72044373,133.6710052,29.07515335
05-10-2021,70.40956116,139.3007355,28.73228264
06-10-2021,70.05396271,135.7117767,28.08573723
07-10-2021,70.32066345,134.1987915,28.28165817
08-10-2021,68.72044373,132.6154327,28.52656174
11-10-2021,70.23175812,138.5266724,29.98619843
12-10-2021,69.74280548,136.0284729,29.70211029
13-10-2021,68.72044373,133.7413788,29.70211029
14-10-2021,69.38720703,129.3431702,30.08415985
18-10-2021,68.76489258,130.3987427,30.86785698
19-10-2021,66.36457062,129.8357391,29.84904671
20-10-2021,63.25303268,127.0208969,29.22209358
21-10-2021,66.40901947,128.3579254,28.59513664
22-10-2021,64.67544556,123.7837906,27.9192009
